Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
239890,KR7239890007,피엔에이치테크,KOSDAQ,기술성장기업부,5900,2,-80,-1.34,5980,6090,5900,10279,61334770,58620954500,9935755,KSQ
376290,KR7376290003,씨유테크,KOSDAQ,중견기업부,3305,2,-25,-0.75,3330,3345,3290,13385,44464335,58358037500,17657500,KSQ
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,5980,2,-110,-1.81,6180,6180,5900,35436,213370440,58341406240,9756088,KSQ
099520,KR7099520009,DGI,KOSDAQ,관리종목(소속부없음),1284,0,0,0.0,0,0,0,0,0,58141862016,45281824,KSQ
083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,948,2,-77,-7.51,1023,1025,933,793455,779051013,58062327588,61247181,KSQ
014190,KR7014190003,원익큐브,KOSDAQ,우량기업부,1640,2,-30,-1.8,1679,1692,1635,192284,318563706,58055845840,35399906,KSQ
150900,KR7150900009,파수,KOSDAQ,벤처기업부,4960,1,290,6.21,4730,5580,4665,2199341,11526571142,57959693120,11685422,KSQ
396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,2185,1,15,0.69,2150,2210,2135,24421,53263190,57879557500,26489500,KSQ
290740,KR7290740000,액트로,KOSDAQ,벤처기업부,5730,1,10,0.17,5720,5730,5700,693,3966170,57672513030,10065011,KSQ
201490,KR7201490000,미투온,KOSDAQ,우량기업부,1896,1,3,0.16,1893,1907,1876,52318,99154010,57619614432,30390092,KSQ
419120,KR7419120001,산돌,KOSDAQ,중견기업부,7410,2,-130,-1.72,7540,7570,7400,40663,303908070,57607755660,7774326,KSQ
065950,KR7065950008,웰크론,KOSDAQ,중견기업부,2040,2,-5,-0.24,2045,2065,2010,50040,101658985,57591856080,28231302,KSQ
051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,4050,2,-40,-0.98,4115,4160,4040,30287,123633340,57510000000,14200000,KSQ
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,351,1,5,1.45,349,353,343,551956,192153856,57480114159,163761009,KSQ
245620,KR7245620000,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0,0.0,0,0,0,0,0,57474989665,138493951,KSQ
032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,1279,2,-16,-1.24,1320,1320,1270,80060,103009613,57240803418,44754342,KSQ
036170,KR7036170009,에이치엠넥스,KOSDAQ,중견기업부,932,2,-11,-1.17,943,943,920,30426,28363423,57192763432,61365626,KSQ
223310,KR7223310004,딥마인드,KOSDAQ,중견기업부,2500,2,-40,-1.57,2555,2575,2450,109175,275165300,57098437500,22839375,KSQ
066900,KR7066900002,디에이피,KOSDAQ,우량기업부,2510,1,15,0.6,2510,2510,2460,4183,10350830,57088702530,22744503,KSQ
115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,1297,2,-70,-5.12,1367,1387,1268,273630,355130067,57029250828,43970124,KSQ
087600,KR7087600003,픽셀플러스,KOSDAQ,벤처기업부,6980,2,-70,-0.99,6980,7060,6970,6454,45249455,57002574840,8166558,KSQ
290380,KR7290380005,대유,KOSDAQ,관리종목(소속부없음),2300,0,0,0.0,0,0,0,0,0,56841307600,24713612,KSQ
037330,KR7037330008,인지디스플레,KOSDAQ,우량기업부,1295,1,3,0.23,1292,1298,1288,4668,6035986,56831365080,43885224,KSQ
460470,KR7460470008,아이빔테크놀로지,KOSDAQ,기술성장기업부,3760,2,-75,-1.96,3800,3850,3750,101712,386620255,56717231200,15084370,KSQ
160550,KR7160550000,NEW,KOSDAQ,중견기업부,2030,3,0,0.0,2010,2045,2010,19413,39376791,56649395180,27906106,KSQ
363260,KR7363260001,모비데이즈,KOSDAQ,벤처기업부,1758,2,-14,-0.79,1772,1784,1748,156736,276159903,56543905902,32163769,KSQ
096690,KR7096690003,에이루트,KOSDAQ,중견기업부,1689,2,-46,-2.65,1725,1749,1656,80153,137453734,56542972221,33477189,KSQ
037370,KR7037370004,EG,KOSDAQ,중견기업부,6550,2,-40,-0.61,6540,6650,6490,23250,152933345,56493566600,8624972,KSQ
016920,KR7016920001,카스,KOSDAQ,중견기업부,2130,2,-20,-0.93,2185,2235,2080,305026,660863204,56431235940,26493538,KSQ
033540,KR7033540006,파라텍,KOSDAQ,중견기업부,1493,1,1,0.07,1492,1520,1482,134435,200947316,56362337059,37751063,KSQ
288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,8050,2,-30,-0.37,8080,8090,8000,3103,24981950,56183493800,6979316,KSQ
043340,KR7043340009,에쎈테크,KOSDAQ,중견기업부,590,1,2,0.34,584,598,574,168505,97858439,56050000000,95000000,KSQ
049180,KR7049180003,셀루메드,KOSDAQ,관리종목(소속부없음),1019,2,-1,-0.1,1012,1047,1010,80020,81558971,56001247197,54957063,KSQ
080530,KR7080530009,코디,KOSDAQ,중견기업부,1215,2,-11,-0.9,1226,1265,1204,9872,11969505,55807386075,45932005,KSQ
430690,KR7430690008,한싹,KOSDAQ,벤처기업부,5110,1,100,2.0,4935,5240,4910,225334,1151596445,55675120970,10895327,KSQ
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,3310,1,130,4.09,3255,3500,3105,7680479,25538606149,55661651790,16816209,KSQ
332370,KR7332370006,아이디피,KOSDAQ,중견기업부,4190,2,-235,-5.31,4550,4550,3750,99709,404509022,55616911940,13273726,KSQ
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,7470,1,180,2.47,7330,7520,7290,5570,41268595,55541451960,7435268,KSQ
352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,4385,1,30,0.69,4430,4430,4340,7778,34232720,55416761770,12637802,KSQ
123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,2485,2,-20,-0.8,2495,2515,2480,6595,16451595,55356053830,22276078,KSQ
073110,KR7073110009,엘엠에스,KOSDAQ,벤처기업부,6220,1,70,1.14,6150,6240,6060,6284,38812340,55331596100,8895755,KSQ
263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,1500,2,-35,-2.28,1535,1542,1500,50751,76999464,55252284000,36834856,KSQ
066670,KR7066670001,디티씨,KOSDAQ,우량기업부,2955,1,15,0.51,2940,2970,2915,4717,13881750,55234617690,18691918,KSQ
053620,KR7053620001,태양,KOSDAQ,중견기업부,6420,2,-10,-0.16,6450,6490,6420,436,2811330,55212000000,8600000,KSQ
038010,KR7038010005,제일테크노스,KOSDAQ,우량기업부,6120,2,-70,-1.13,6170,6240,6090,6864,42160250,55080000000,9000000,KSQ
195500,KR7195500004,마니커에프앤지,KOSDAQ,중견기업부,3445,2,-15,-0.43,3485,3485,3410,52257,179850380,55044210000,15978000,KSQ
178780,KR7178780003,일월지엠엘,KOSDAQ,중견기업부,3170,2,-60,-1.86,3245,3245,3125,15944,50582690,54996948150,17349195,KSQ
171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,3830,2,-30,-0.78,3860,3925,3810,26066,100467325,54764220160,14298752,KSQ
217480,KR7217480003,에스디생명공학,KOSDAQ,관리종목(소속부없음),499,0,0,0.0,0,0,0,0,0,54756837359,109733141,KSQ
318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,5900,1,100,1.72,5680,6090,5670,43548,257629025,54639315900,9260901,KSQ
440290,KR7440290005,HB인베스트먼트,KOSDAQ,중견기업부,2015,1,89,4.62,1935,2040,1927,448850,897482723,54620625150,27107010,KSQ
092300,KR7092300003,현우산업,KOSDAQ,우량기업부,2925,2,-20,-0.68,2940,2960,2890,30166,88252245,54617986800,18672816,KSQ
044960,KR7044960003,이글벳,KOSDAQ,중견기업부,4320,2,-15,-0.35,4330,4355,4315,22691,98322645,54612934560,12641883,KSQ
097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,6430,1,70,1.1,6380,6470,6330,69542,445970175,54590700000,8490000,KSQ
037760,KR7037760006,쎄니트,KOSDAQ,우량기업부,1606,2,-5,-0.31,1611,1611,1597,1726,2761160,54335671126,33832921,KSQ
036180,KR7036180008,지더블유바이텍,KOSDAQ,투자주의환기종목(소속부없음),577,0,0,0.0,0,0,0,0,0,53929030348,93464524,KSQ
204020,KR7204020002,그리티,KOSDAQ,벤처기업부,2675,2,-20,-0.74,2710,2710,2640,11290,29977502,53894375250,20147430,KSQ
096630,KR7096630009,에스코넥,KOSDAQ,중견기업부,678,2,-4,-0.59,683,683,675,107101,72640806,53820735648,79381616,KSQ
046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,1246,2,-19,-1.5,1265,1281,1246,47214,59737149,53793474518,43172933,KSQ
117670,KR7117670000,알파칩스,KOSDAQ,관리종목(소속부없음),876,2,-26,-2.88,902,902,863,57342,50166166,53781740556,61394681,KSQ
078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,2995,3,0,0.0,3030,3045,2995,20816,62786680,53672942755,17920849,KSQ
220180,KR7220180004,핸디소프트,KOSDAQ,벤처기업부,2765,2,-85,-2.98,2850,2850,2730,25738,71912867,53663120000,19408000,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,3160,2,-15,-0.47,3285,3285,3155,84066,268308460,53642346160,16975426,KSQ
241790,KR7241790005,티이엠씨씨엔에스,KOSDAQ,우량기업부,5360,1,90,1.71,5320,5410,5220,34495,183498815,53614118240,10002634,KSQ
010280,KR7010280006,아이티센엔텍,KOSDAQ,중견기업부,821,1,7,0.86,813,834,808,204622,168489901,53466628306,65123786,KSQ
356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,4465,1,5,0.11,4465,4640,4415,144250,653246397,53373828625,11953825,KSQ
321370,KR7321370009,센서뷰,KOSDAQ,기술성장기업부,1260,1,28,2.27,1242,1304,1227,265993,339167633,53171776980,42199823,KSQ
189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,8720,1,320,3.81,8390,9050,8190,272176,2362868215,53124716480,6092284,KSQ
100590,KR7100590009,머큐리,KOSDAQ,우량기업부,3355,2,-45,-1.32,3400,3450,3340,26269,88842540,53109727165,15830023,KSQ
900310,HK0000341732,컬러레이,KOSDAQ,외국기업(소속부없음),829,1,24,2.98,805,834,805,48616,40109875,53090548575,64041675,KSQ
279600,KR7279600001,미디어젠,KOSDAQ,관리종목(소속부없음),11300,0,0,0.0,0,0,0,0,0,52938025300,4684781,KSQ
014570,KR7014570006,고려제약,KOSDAQ,우량기업부,4805,3,0,0.0,4805,4835,4780,4091,19673595,52855000000,11000000,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1616,1,4,0.25,1769,1773,1594,854555,1414565493,52726930416,32628051,KSQ
417840,KR7417840006,저스템,KOSDAQ,벤처기업부,7270,2,-80,-1.09,7350,7460,7000,18065,131840175,52701502250,7249175,KSQ
036630,KR7036630002,세종텔레콤,KOSDAQ,우량기업부,527,0,0,0.0,0,0,0,0,0,52700000000,100000000,KSQ
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),1144,1,12,1.06,1173,1173,1120,72153,82165796,52666662048,46037292,KSQ
006920,KR7006920003,모헨즈,KOSDAQ,벤처기업부,4815,1,725,17.73,4200,4995,4100,7737612,36297451135,52579800000,10920000,KSQ
242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,1516,2,-9,-0.59,1513,1528,1509,39060,59324028,52463096224,34606264,KSQ
088130,KR7088130000,동아엘텍,KOSDAQ,중견기업부,3000,2,-30,-0.99,3070,3070,2985,6169,18490840,52455942000,17485314,KSQ
064520,KR7064520000,테크엘,KOSDAQ,중견기업부,2345,1,5,0.21,2315,2385,2315,6980,16441405,52413240390,22351062,KSQ
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1194,2,-8,-0.67,1204,1215,1194,95708,115280462,52327048806,43824999,KSQ
418250,KR7418250007,시큐레터,KOSDAQ,관리종목(소속부없음),6550,0,0,0.0,0,0,0,0,0,52279100100,7981542,KSQ
351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,2370,2,-140,-5.58,2535,2535,2365,79675,192909150,52177649820,22015886,KSQ
049120,KR7049120009,파인디앤씨,KOSDAQ,벤처기업부,1003,1,5,0.5,998,1008,994,7805,7787329,52168782232,52012744,KSQ
434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,4235,1,55,1.32,4220,4310,4160,138268,587855969,52134120500,12310300,KSQ
217500,KR7217500008,러셀,KOSDAQ,벤처기업부,1636,1,3,0.18,1633,1640,1624,25603,41888348,52044432000,31812000,KSQ
080010,KR7080010002,이상네트웍스,KOSDAQ,우량기업부,5290,2,-10,-0.19,5300,5320,5240,4279,22609390,52027525590,9835071,KSQ
050110,KR7050110006,캠시스,KOSDAQ,중견기업부,704,1,1,0.14,698,716,696,87097,61644608,51972179072,73824118,KSQ
007530,KR7007530009,와이엠,KOSDAQ,중견기업부,2330,2,-35,-1.48,2395,2395,2270,11190,25968200,51852358230,22254231,KSQ
056360,KR7056360001,코위버,KOSDAQ,우량기업부,5290,3,0,0.0,5300,5390,5280,18696,99280660,51825072000,9796800,KSQ
294090,KR7294090006,이오플로우,KOSDAQ,관리종목(소속부없음),1490,0,0,0.0,0,0,0,0,0,51691236450,34692105,KSQ
452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,3665,1,575,18.61,3140,3790,3095,6606758,23409546126,51663232700,14096380,KSQ
053950,KR7053950002,경남제약,KOSDAQ,중견기업부,661,2,-4,-0.6,673,673,658,83607,55457780,51655403638,78147358,KSQ
299170,KR7299170001,더블유에스아이,KOSDAQ,중견기업부,1719,2,-10,-0.58,1729,1764,1719,137753,240421769,51618068397,30027963,KSQ
126640,KR7126640002,화신정공,KOSDAQ,우량기업부,1419,2,-18,-1.25,1437,1455,1403,423132,600250711,51614545653,36373887,KSQ
075970,KR7075970004,동국알앤에스,KOSDAQ,중견기업부,2805,1,250,9.78,2635,2945,2610,5643214,15919708008,51612000000,18400000,KSQ
040610,KR7040610008,SG&G,KOSDAQ,중견기업부,1513,2,-23,-1.5,1534,1534,1507,56581,85788979,51573927548,34087196,KSQ
096610,KR7096610001,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0,0.0,0,0,0,0,0,51550708615,17386411,KSQ
355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,6600,2,-370,-5.31,6970,6980,6560,72050,484486715,51462510000,7797350,KSQ
109080,KR7109080002,옵티시스,KOSDAQ,벤처기업부,9130,2,-370,-3.89,9510,9680,9000,78804,726770485,51456680000,5636000,KSQ
464580,KR7464580000,닷밀,KOSDAQ,기술성장기업부,5610,2,-50,-0.88,5630,5720,5540,12761,71945295,51319988280,9147948,KSQ
353590,KR7353590003,오토앤,KOSDAQ,중견기업부,3965,2,-65,-1.61,4130,4130,3960,5474,21973855,51051635050,12875570,KSQ
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,2910,1,155,5.63,2790,3005,2755,45396,131541565,51036586860,17538346,KSQ
099410,KR7099410003,동방선기,KOSDAQ,중견기업부,3645,2,-10,-0.27,3655,3655,3535,158645,567845080,51030000000,14000000,KSQ
100030,KR7100030006,인지소프트,KOSDAQ,중견기업부,15540,2,-120,-0.77,15440,15780,15430,644,9969130,51028915560,3283714,KSQ
387570,KR7387570005,파인메딕스,KOSDAQ,기술성장기업부,9070,1,590,6.96,8470,9440,8390,393721,3594611690,51026913000,5625900,KSQ
019540,KR7019540004,일지테크,KOSDAQ,우량기업부,3765,2,-65,-1.7,3830,3840,3755,3921,14889905,50878327500,13513500,KSQ
307870,KR7307870006,비투엔,KOSDAQ,벤처기업부,999,2,-14,-1.38,1013,1023,981,148019,147641288,50755028166,50805834,KSQ
170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,7400,1,280,3.93,7120,8000,7070,466357,3595162635,50736842000,6856330,KSQ
103840,KR7103840005,우양,KOSDAQ,중견기업부,3100,2,-15,-0.48,3090,3150,3080,59955,186142975,50735926800,16366428,KSQ
303530,KR7303530000,이노뎁,KOSDAQ,벤처기업부,6910,1,30,0.44,6920,6980,6790,10042,69098310,50714556090,7339299,KSQ
373170,KR7373170000,엠아이큐브솔루션,KOSDAQ,벤처기업부,10060,1,510,5.34,9610,10180,9600,185955,1843413760,50681575800,5037930,KSQ
413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,1324,1,11,0.84,1320,1328,1314,22521,29811546,50574179804,38198021,KSQ
173940,KR7173940008,에프엔씨엔터,KOSDAQ,중견기업부,3285,2,-145,-4.23,3450,3450,3215,9251,30535205,50565374280,15392808,KSQ
323350,KR7323350009,다원넥스뷰,KOSDAQ,기술성장기업부,6310,2,-130,-2.02,6390,6520,6270,27470,174991560,50547971320,8010772,KSQ
142760,KR7142760008,모아라이프플러스,KOSDAQ,기술성장기업부,1332,1,12,0.91,1359,1359,1303,13338,17728196,50262768252,37734811,KSQ
005670,KR7005670005,푸드웰,KOSDAQ,우량기업부,5020,2,-70,-1.38,5090,5090,5010,7647,38527750,50200000000,10000000,KSQ
056730,KR7056730005,CNT85,KOSDAQ,중견기업부,675,1,2,0.3,673,678,669,17007,11498256,50025050550,74111186,KSQ
048470,KR7048470009,대동스틸,KOSDAQ,중견기업부,5000,2,-320,-6.02,5240,5270,4995,422259,2164599339,50000000000,10000000,KSQ
013810,KR7013810007,스페코,KOSDAQ,중견기업부,3410,2,-60,-1.73,3465,3475,3400,52015,179067071,49975152700,14655470,KSQ
052900,KR7052900008,KX하이텍,KOSDAQ,우량기업부,906,2,-4,-0.44,911,921,906,31819,28940012,49927410402,55107517,KSQ
277410,KR7277410007,인산가,KOSDAQ,벤처기업부,1300,2,-25,-1.89,1325,1329,1300,29985,39195716,49863825700,38356789,KSQ
254120,KR7254120009,자비스,KOSDAQ,기술성장기업부,1619,1,1,0.06,1617,1688,1520,102337,166705305,49791163130,30754270,KSQ
256150,KR7256150004,한독크린텍,KOSDAQ,벤처기업부,5920,1,10,0.17,5910,5930,5910,987,5836170,49698400000,8395000,KSQ
088910,KR7088910005,동우팜투테이블,KOSDAQ,우량기업부,1914,2,-6,-0.31,1931,1931,1913,8698,16661736,49441996296,25831764,KSQ
109820,KR7109820001,진매트릭스,KOSDAQ,기술성장기업부,2400,1,35,1.48,2425,2515,2385,98512,239744031,48944736000,20393640,KSQ
016250,KR7016250003,SGC E&C,KOSDAQ,우량기업부,15080,2,-40,-0.26,15120,15350,15050,1783,27036190,48913261800,3243585,KSQ
127710,KR7127710002,아시아경제,KOSDAQ,우량기업부,1398,2,-1,-0.07,1402,1420,1360,6920,9704920,48795906636,34904082,KSQ
258610,KR7258610005,케일럼,KOSDAQ,중견기업부,1820,2,-158,-7.99,1999,2010,1816,152181,284218595,48752582060,26787133,KSQ
106080,KR7106080005,케이이엠텍,KOSDAQ,중견기업부,1939,2,-21,-1.07,1960,1983,1914,55613,107383814,48737666635,25135465,KSQ
037230,KR7037230000,한국팩키지,KOSDAQ,중견기업부,1634,1,4,0.25,1635,1651,1622,7945,13012548,48693734318,29800327,KSQ
199480,KR7199480005,뱅크웨어글로벌,KOSDAQ,기술성장기업부,4820,1,255,5.59,5010,5510,4755,2067444,10583479408,48689895160,10101638,KSQ
198080,KR7198080004,엔피디,KOSDAQ,중견기업부,2260,1,30,1.35,2235,2280,2235,47064,106291005,48669518100,21535185,KSQ
290720,KR7290720002,푸드나무,KOSDAQ,관리종목(소속부없음),2100,2,-20,-0.94,2120,2185,2095,10799,22796500,48542390400,23115424,KSQ
214270,KR7214270001,FSN,KOSDAQ,중견기업부,1458,2,-25,-1.69,1503,1533,1456,161528,240741376,48479175054,33250463,KSQ
128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,1816,2,-19,-1.04,1840,1845,1805,82617,151187173,48469875360,26690460,KSQ
263770,KR7263770000,유에스티,KOSDAQ,우량기업부,2040,3,0,0.0,2055,2075,2025,2970,6079735,48348350880,23700172,KSQ
022220,KR7022220008,TKG애강,KOSDAQ,우량기업부,931,1,8,0.87,923,933,921,11292,10451782,48220753049,51794579,KSQ
270870,KR7270870009,뉴트리,KOSDAQ,우량기업부,5240,3,0,0.0,5240,5290,5240,12267,64489430,48209173760,9200224,KSQ
008370,KR7008370009,원풍,KOSDAQ,우량기업부,4015,2,-10,-0.25,4030,4050,4010,2095,8431685,48180000000,12000000,KSQ
025880,KR7025880006,케이씨피드,KOSDAQ,중견기업부,2880,2,-75,-2.54,2960,2960,2870,261071,756887887,48141671040,16715858,KSQ
129890,KR7129890000,앱코,KOSDAQ,벤처기업부,950,1,1,0.11,939,958,939,47566,45223753,48111239500,50643410,KSQ
448740,KR7448740001,삼성스팩8호,KOSDAQ,SPAC(소속부없음),10310,1,10,0.1,10300,10330,10300,9989,103060340,48085840000,4664000,KSQ
099390,KR7099390007,브레인즈컴퍼니,KOSDAQ,벤처기업부,5850,1,50,0.86,5800,5920,5740,18189,105884680,48018455550,8208283,KSQ
021880,KR7021880000,메이슨캐피탈,KOSDAQ,중견기업부,315,1,38,13.72,281,332,278,14296258,4478908603,47938088520,152184408,KSQ
452160,KR7452160005,제이엔비,KOSDAQ,중견기업부,4980,1,165,3.43,4815,4980,4800,19999,98019051,47895284460,9617527,KSQ
082660,KR7082660002,코스나인,KOSDAQ,관리종목(소속부없음),480,0,0,0.0,0,0,0,0,0,47827617120,99640869,KSQ
052600,KR7052600004,한네트,KOSDAQ,중견기업부,4135,2,-20,-0.48,4150,4280,4130,105314,441400563,47815899500,11563700,KSQ
464500,KR7464500008,아이언디바이스,KOSDAQ,기술성장기업부,3410,1,30,0.89,3365,3495,3355,189758,647833244,47614726830,13963263,KSQ
042040,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,245,1,10,4.26,235,253,234,547293,133798992,47531198050,194004890,KSQ
009620,KR7009620006,삼보산업,KOSDAQ,중견기업부,2900,2,-175,-5.69,3105,3105,2900,290139,868374381,47519663900,16386091,KSQ
398120,KR7398120006,에스지헬스케어,KOSDAQ,벤처기업부,4280,2,-15,-0.35,4335,4385,4185,1371523,5884179784,47399716000,11074700,KSQ
056700,KR7056700008,신화인터텍,KOSDAQ,중견기업부,1623,1,2,0.12,1620,1629,1611,10832,17510468,47286252693,29135091,KSQ
273060,KR7273060004,와이즈버즈,KOSDAQ,중견기업부,937,2,-8,-0.85,942,964,926,554816,526215729,47280628334,50459582,KSQ
406820,KR7406820001,뷰티스킨,KOSDAQ,벤처기업부,13370,2,-260,-1.91,13700,13700,13370,3753,50433120,47250114800,3534040,KSQ
263920,KR7263920001,휴엠앤씨,KOSDAQ,벤처기업부,962,1,6,0.63,957,967,951,10689,10258924,47181418908,49045134,KSQ
238120,KR7238120000,얼라인드,KOSDAQ,기술성장기업부,3280,1,80,2.5,3205,3395,3180,96777,318766775,47162778880,14378896,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,3175,3,0,0.0,3175,3215,3150,26333,83539530,47077471250,14827550,KSQ
037030,KR7037030004,파워넷,KOSDAQ,중견기업부,2150,2,-10,-0.46,2155,2170,2135,25781,55450122,47039794100,21878974,KSQ
016600,KR7016600009,큐캐피탈,KOSDAQ,중견기업부,263,1,5,1.94,259,269,257,707308,186344546,46878990456,178247112,KSQ
049830,KR7049830003,승일,KOSDAQ,중견기업부,7630,1,40,0.53,7590,7630,7590,1653,12568090,46788014560,6132112,KSQ
238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,1985,1,2,0.1,1970,1986,1953,20932,41314952,46729486455,23541303,KSQ
262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,2415,1,40,1.68,2360,2425,2355,16165,38755911,46585350000,19290000,KSQ
419540,KR7419540000,비스토스,KOSDAQ,벤처기업부,2025,1,36,1.81,2100,2195,2000,933806,1958776098,46559834775,22992511,KSQ
372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,7720,4,1780,29.97,7550,7720,6800,280812,2123051750,46528362800,6026990,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,우량기업부,4830,2,-10,-0.21,4810,4905,4795,2911,14085785,46386354000,9603800,KSQ
121850,KR7121850002,코이즈,KOSDAQ,벤처기업부,1512,2,-9,-0.59,1523,1596,1500,253298,390064745,46288632600,30614175,KSQ
082210,KR7082210006,옵트론텍,KOSDAQ,투자주의환기종목(소속부없음),1393,3,0,0.0,1377,1513,1377,82831,120932331,46236976982,33192374,KSQ
360350,KR7360350003,코셈,KOSDAQ,기술성장기업부,8100,2,-200,-2.41,8410,8490,8080,80955,670207620,46210257000,5704970,KSQ
153460,KR7153460001,네이블,KOSDAQ,벤처기업부,7070,2,-30,-0.42,7100,7190,7000,789,5559510,46167198980,6530014,KSQ
086040,KR7086040003,바이오톡스텍,KOSDAQ,벤처기업부,2885,2,-30,-1.03,2920,2920,2870,7252,20950799,46039542595,15958247,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,3920,1,5,0.13,3940,3990,3900,14130,55731525,46020800000,11740000,KSQ
036690,KR7036690006,코맥스,KOSDAQ,관리종목(소속부없음),2885,0,0,0.0,0,0,0,0,0,45885746130,15904938,KSQ
053290,KR7053290003,NE능률,KOSDAQ,투자주의환기종목(소속부없음),2770,2,-65,-2.29,2825,2890,2750,191852,535144387,45777870390,16526307,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,2075,2,-15,-0.72,2090,2155,2025,78662,163931871,45703466525,22025767,KSQ
020180,KR7020180006,대신정보통신,KOSDAQ,중견기업부,1187,2,-35,-2.86,1222,1228,1169,1244674,1489406927,45615122105,38428915,KSQ
222420,KR7222420002,쎄노텍,KOSDAQ,중견기업부,1003,1,3,0.3,1000,1010,980,67618,67564436,45596611693,45460231,KSQ
314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,5260,3,0,0.0,5290,5320,5220,4147,21861165,45585058860,8666361,KSQ
435620,KR7435620000,하나금융25호스팩,KOSDAQ,관리종목(소속부없음),10590,3,0,0.0,10590,10610,10590,46423,492254560,45558180000,4302000,KSQ
348080,KR7348080003,큐라티스,KOSDAQ,투자주의환기종목(소속부없음),616,1,6,0.98,626,626,597,110548,66900475,45499524224,73862864,KSQ
016100,KR7016100000,리더스코스메틱,KOSDAQ,중견기업부,2375,1,20,0.85,2355,2410,2350,16399,39037450,45364623250,19100894,KSQ
306040,KR7306040007,에스제이그룹,KOSDAQ,우량기업부,4590,2,-25,-0.54,4610,4610,4565,6893,31574125,45284150520,9865828,KSQ
088280,KR7088280003,쏘닉스,KOSDAQ,기술성장기업부,2615,2,-85,-3.15,2755,2755,2565,65402,172079946,45256471350,17306490,KSQ
032680,KR7032680001,소프트센,KOSDAQ,중견기업부,428,1,79,22.64,407,452,360,39454859,16279524960,45192846992,105590764,KSQ
072470,KR7072470008,우리산업홀딩스,KOSDAQ,중견기업부,2385,1,15,0.63,2435,2450,2365,5492,13116315,45046308285,18887341,KSQ
265740,KR7265740001,엔에프씨,KOSDAQ,중견기업부,5030,2,-70,-1.37,5100,5160,5020,19382,98190750,44926954000,8931800,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,1147,2,-35,-2.96,1149,1197,1120,326144,375881062,44909036972,39153476,KSQ
101240,KR7101240000,씨큐브,KOSDAQ,벤처기업부,4335,2,-60,-1.37,4395,4395,4300,48384,210233804,44828005245,10340947,KSQ
052770,KR7052770005,아이톡시,KOSDAQ,관리종목(소속부없음),802,2,-2,-0.25,819,819,797,40110,32224022,44737698132,55782666,KSQ
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,5300,2,-30,-0.56,5330,5410,5280,11892,63494345,44696124300,8433231,KSQ
052300,KR7052300001,오션인더블유,KOSDAQ,중견기업부,2650,2,-25,-0.93,2675,2675,2640,33802,89599965,44692628950,16865143,KSQ
