Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
425420,KR7425420007,티에프이,KOSDAQ,벤처기업부,17460,1,310,1.81,17100,17840,17100,7781,135926610,198712260000,11381000,KSQ
017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,9160,1,90,0.99,9080,9180,9070,26979,246790110,197908761600,21605760,KSQ
290690,KR7290690007,소룩스,KOSDAQ,중견기업부,4075,1,505,14.15,3635,4210,3610,1774704,7195333447,197632377725,48498743,KSQ
086980,KR7086980000,쇼박스,KOSDAQ,중견기업부,3150,2,-25,-0.79,3170,3195,3130,86732,274664907,197309700000,62638000,KSQ
064260,KR7064260003,다날,KOSDAQ,우량기업부,2860,1,25,0.88,2890,2925,2850,146946,421709552,197194254400,68949040,KSQ
086390,KR7086390002,유니테스트,KOSDAQ,중견기업부,9315,1,45,0.49,9280,9490,9090,52692,493702370,196864383690,21134126,KSQ
024810,KR7024810004,이화전기,KOSDAQ,관리종목(소속부없음),899,0,0,0.0,0,0,0,0,0,196834827360,218948640,KSQ
203400,KR7203400007,에이비온,KOSDAQ,기술성장기업부,6840,2,-350,-4.87,7190,7300,6790,73887,509333750,195879918600,28637415,KSQ
095700,KR7095700001,제넥신,KOSDAQ,기술성장기업부,4295,2,-15,-0.35,4340,4370,4245,74461,322013279,195596421730,45540494,KSQ
190510,KR7190510008,나무가,KOSDAQ,우량기업부,12960,1,210,1.65,12870,13000,12850,25749,333175430,195466050720,15082257,KSQ
018000,KR7018000000,유니슨,KOSDAQ,중견기업부,1160,2,-19,-1.61,1179,1221,1144,2198696,2598867587,195334214240,168391564,KSQ
131370,KR7131370009,알서포트,KOSDAQ,우량기업부,3665,1,25,0.69,3715,3980,3630,2952341,11298374622,195223859195,53267083,KSQ
036890,KR7036890002,진성티이씨,KOSDAQ,우량기업부,8680,2,-50,-0.57,8800,8890,8620,63840,555817150,195146086240,22482268,KSQ
121440,KR7121440002,골프존뉴딘홀딩스,KOSDAQ,우량기업부,4540,3,0,0.0,4545,4555,4515,28410,128903113,194479153720,42836818,KSQ
472850,KR7472850007,폰드그룹,KOSDAQ,중견기업부,6000,3,0,0.0,6070,6110,5970,36711,221686990,194063598000,32343933,KSQ
435570,KR7435570007,에르코스,KOSDAQ,벤처기업부,27550,1,1550,5.96,28100,31100,26700,776767,22133811750,193394222700,7019754,KSQ
051370,KR7051370005,인터플렉스,KOSDAQ,우량기업부,8280,1,10,0.12,8270,8390,8250,14213,117983975,193151468160,23327472,KSQ
270520,KR7270520000,앱트뉴로사이언스,KOSDAQ,벤처기업부,1214,1,78,6.87,1137,1235,1137,1937173,2321712453,192772014204,158790786,KSQ
036220,KR7036220002,오상헬스케어,KOSDAQ,중견기업부,13270,2,-140,-1.04,13770,13770,13200,6463,86052610,192539950320,14509416,KSQ
143240,KR7143240000,사람인,KOSDAQ,우량기업부,16400,2,-260,-1.56,16500,16820,16330,22591,373566390,192031913200,11709263,KSQ
061970,KR7061970000,LB세미콘,KOSDAQ,우량기업부,3305,1,40,1.23,3265,3340,3265,42008,138842273,191964334830,58083006,KSQ
086890,KR7086890001,이수앱지스,KOSDAQ,기술성장기업부,5190,3,0,0.0,5150,5250,5010,134140,688208490,191547293670,36906993,KSQ
036030,KR7036030005,케이티알파,KOSDAQ,우량기업부,3895,1,10,0.26,3885,3910,3855,20569,80023825,190930107285,49019283,KSQ
199820,KR7199820002,제일일렉트릭,KOSDAQ,우량기업부,8590,2,-140,-1.6,8740,8740,8560,38510,332490020,190869800000,22220000,KSQ
432720,KR7432720001,퀄리타스반도체,KOSDAQ,기술성장기업부,13610,1,260,1.95,13310,13760,13200,155325,2103506530,190695317320,14011412,KSQ
053350,KR7053350005,이니텍,KOSDAQ,중견기업부,9620,2,-60,-0.62,10000,10030,9340,77754,754945710,190388611920,19790916,KSQ
036560,KR7036560001,KZ정밀,KOSDAQ,우량기업부,12050,1,200,1.69,11960,12070,11860,10313,123852095,189787500000,15750000,KSQ
482630,KR7482630001,삼양엔씨켐,KOSDAQ,중견기업부,17430,2,-40,-0.23,17470,17680,17050,63178,1095652545,189396820200,10866140,KSQ
323990,KR7323990002,박셀바이오,KOSDAQ,기술성장기업부,8130,2,-40,-0.49,8160,8230,8060,18981,154765970,189082214850,23257345,KSQ
441270,KR7441270006,파인엠텍,KOSDAQ,중견기업부,5100,2,-190,-3.59,5420,5420,5090,174415,913865975,188638295100,36987901,KSQ
064820,KR7064820004,케이프,KOSDAQ,우량기업부,6090,2,-120,-1.93,6320,6320,6050,59134,361887635,188191523520,30901728,KSQ
321820,KR7321820003,아티스트유나이티드,KOSDAQ,기술성장기업부,12070,1,170,1.43,11900,12150,11900,94518,1139515350,188187908320,15591376,KSQ
122990,KR7122990005,와이솔,KOSDAQ,우량기업부,6790,1,220,3.35,6570,6870,6550,142791,965934320,187889709070,27671533,KSQ
092040,KR7092040005,아미코젠,KOSDAQ,기술성장기업부,3415,1,30,0.89,3385,3470,3355,75451,258799233,187887655005,55018347,KSQ
950130,KR8840090003,엑세스바이오,KOSDAQ,외국기업(소속부없음),4980,1,20,0.4,4965,5010,4920,30621,152294740,187884603360,37727832,KSQ
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,9370,2,-530,-5.35,10450,10650,8880,5579197,54514004955,187849478900,20047970,KSQ
016790,KR7016790008,현대사료,KOSDAQ,중견기업부,994,0,0,0.0,0,0,0,0,0,187340898626,188471729,KSQ
462350,KR7462350000,이노스페이스,KOSDAQ,기술성장기업부,19950,2,-40,-0.2,20250,20250,19890,21251,425434705,187045095300,9375694,KSQ
078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,2005,1,8,0.4,2000,2035,1988,316411,635444559,185895411580,92715916,KSQ
225530,KR7225530005,보광산업,KOSDAQ,우량기업부,5090,2,-200,-3.78,5150,5340,4990,551275,2842314850,184964120430,36338727,KSQ
036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,18490,1,330,1.82,17970,18600,17970,4914,90817650,184900000000,10000000,KSQ
053300,KR7053300000,한국정보인증,KOSDAQ,우량기업부,4350,1,15,0.35,4380,4420,4350,92062,404267520,184619920350,42441361,KSQ
356860,KR7356860007,티엘비,KOSDAQ,우량기업부,18720,2,-270,-1.42,18810,19270,18650,89949,1704930630,184066833600,9832630,KSQ
322510,KR7322510009,제이엘케이,KOSDAQ,기술성장기업부,7190,2,-150,-2.04,7360,7490,7170,71413,520762190,183552733480,25528892,KSQ
322310,KR7322310004,오로스테크놀로지,KOSDAQ,벤처기업부,19590,2,-110,-0.56,19650,20050,19470,10853,214111395,183490557780,9366542,KSQ
035080,KR7035080001,그래디언트,KOSDAQ,우량기업부,13410,1,30,0.22,13380,13590,13350,16916,227827240,183403179180,13676598,KSQ
077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,4030,2,-40,-0.98,4070,4110,4030,50022,203708131,183111118060,45437002,KSQ
109610,KR7109610006,에스와이,KOSDAQ,중견기업부,3740,2,-10,-0.27,3795,3795,3725,229370,862855802,182913676000,48907400,KSQ
463480,KR7463480004,모티브링크,KOSDAQ,중견기업부,14750,2,-110,-0.74,14880,15150,14530,557852,8299854630,182757780500,12390358,KSQ
211270,KR7211270004,AP위성,KOSDAQ,벤처기업부,12110,1,260,2.19,12280,12310,12100,49845,609056225,182646701440,15082304,KSQ
114190,KR7114190002,강원에너지,KOSDAQ,우량기업부,6990,2,-140,-1.96,7090,7190,6950,20999,148318930,182600035620,26123038,KSQ
080420,KR7080420003,모다이노칩,KOSDAQ,중견기업부,2290,1,70,3.15,2240,2320,2220,4450,10108090,182562514380,79721622,KSQ
194700,KR7194700001,노바렉스,KOSDAQ,우량기업부,9730,2,-130,-1.32,9980,9980,9710,25450,249218985,182484671040,18754848,KSQ
305090,KR7305090003,마이크로디지탈,KOSDAQ,기술성장기업부,10160,2,-160,-1.55,10200,10410,10090,48646,497376105,182045894480,17917903,KSQ
064090,KR7064090004,인크레더블버즈,KOSDAQ,중견기업부,3650,0,0,0.0,0,0,0,0,0,181561019250,49742745,KSQ
337930,KR7337930002,브랜드엑스코퍼레이션,KOSDAQ,우량기업부,6190,2,-80,-1.28,6300,6300,6150,30362,187870870,181438475930,29311547,KSQ
317770,KR7317770006,엑스페릭스,KOSDAQ,벤처기업부,7150,4,1650,30.0,6540,7150,6510,3845820,26203485175,181311037050,25358187,KSQ
443670,KR7443670005,에스피소프트,KOSDAQ,벤처기업부,7310,2,-50,-0.68,7350,7490,7260,44212,325382885,180859575520,24741392,KSQ
102120,KR7102120003,어보브반도체,KOSDAQ,우량기업부,10120,1,70,0.7,9960,10360,9960,85454,867917885,179941220360,17780753,KSQ
023760,KR7023760002,한국캐피탈,KOSDAQ,우량기업부,570,1,2,0.35,568,572,568,105045,59851943,179897458320,315609576,KSQ
382150,KR7382150001,온코크로스,KOSDAQ,기술성장기업부,15120,2,-470,-3.01,15890,16700,14940,4236023,67264105625,179874127440,11896437,KSQ
143160,KR7143160000,아이디스,KOSDAQ,우량기업부,16670,2,-30,-0.18,16860,16910,16590,11703,195866325,178642221300,10716390,KSQ
205470,KR7205470008,휴마시스,KOSDAQ,우량기업부,1380,2,-16,-1.15,1390,1420,1375,328576,458701130,178537512420,129375009,KSQ
036200,KR7036200004,유니셈,KOSDAQ,우량기업부,5820,1,10,0.17,5840,5930,5800,47190,276030525,178465777860,30664223,KSQ
078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,우량기업부,9810,1,10,0.1,9840,9840,9790,215,2105920,178058367000,18150700,KSQ
464080,KR7464080001,에스오에스랩,KOSDAQ,기술성장기업부,10060,1,150,1.51,10130,10260,9950,156432,1580012655,177879209800,17681830,KSQ
163280,KR7163280001,에어레인,KOSDAQ,기술성장기업부,21750,1,600,2.84,21150,22800,20750,1761547,39030245075,177801660750,8174789,KSQ
297890,KR7297890006,HB솔루션,KOSDAQ,우량기업부,2425,2,-35,-1.42,2460,2500,2405,178699,437410383,177366716450,73140914,KSQ
315640,KR7315640003,딥노이드,KOSDAQ,기술성장기업부,7900,2,-530,-6.29,8760,8790,7890,886704,7306453655,177128017200,22421268,KSQ
122450,KR7122450000,KX,KOSDAQ,우량기업부,3905,2,-5,-0.13,3910,3950,3880,93832,367627139,177036939420,45335964,KSQ
353810,KR7353810005,이지바이오,KOSDAQ,우량기업부,5350,1,20,0.38,5330,5470,5290,107765,577312790,176988272000,33081920,KSQ
011040,KR7011040003,경동제약,KOSDAQ,중견기업부,5740,1,10,0.17,5730,5750,5700,19416,111288200,176612716840,30768766,KSQ
019210,KR7019210004,와이지-원,KOSDAQ,우량기업부,5220,2,-10,-0.19,5240,5260,5180,27201,141919730,175255335180,33573819,KSQ
215090,KR7215090002,휴센텍,KOSDAQ,관리종목(소속부없음),1505,0,0,0.0,0,0,0,0,0,174246349025,115778305,KSQ
038290,KR7038290003,마크로젠,KOSDAQ,중견기업부,16050,2,-180,-1.11,16340,16340,16040,4785,77156640,174004470000,10841400,KSQ
092130,KR7092130004,이크레더블,KOSDAQ,중견기업부,14430,1,60,0.42,14370,14490,14370,8318,120231120,173789148000,12043600,KSQ
063570,KR7063570006,한국전자금융,KOSDAQ,우량기업부,5070,2,-80,-1.55,5150,5180,5060,18491,94260400,173128980960,34147728,KSQ
093520,KR7093520005,매커스,KOSDAQ,우량기업부,10700,1,360,3.48,10440,10780,10370,52568,559603980,172945084400,16163092,KSQ
182400,KR7182400002,엔케이맥스,KOSDAQ,관리종목(소속부없음),2020,0,0,0.0,0,0,0,0,0,172748038620,85518831,KSQ
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,21650,2,-250,-1.14,21950,22250,21550,29826,653673400,172521922000,7968680,KSQ
086710,KR7086710001,선진뷰티사이언스,KOSDAQ,중견기업부,14020,2,-420,-2.91,14530,14640,14020,77416,1104531495,171089985600,12203280,KSQ
457550,KR7457550002,우진엔텍,KOSDAQ,중견기업부,18430,2,-100,-0.54,18750,19750,18150,503912,9559869820,170870777770,9271339,KSQ
489500,KR7489500009,엘케이켐,KOSDAQ,벤처기업부,27150,1,1650,6.47,25400,27300,25000,260413,6923618650,170449220400,6278056,KSQ
270660,KR7270660004,에브리봇,KOSDAQ,벤처기업부,13880,2,-20,-0.14,14000,14100,13750,14146,197133400,170192978960,12261742,KSQ
060590,KR7060590007,씨티씨바이오,KOSDAQ,중견기업부,7020,2,-50,-0.71,7140,7140,6970,10239,71830570,169750760400,24181020,KSQ
042420,KR7042420000,네오위즈홀딩스,KOSDAQ,중견기업부,19750,1,30,0.15,19720,20050,19650,2353,46891335,169728458500,8593846,KSQ
126600,KR7126600006,BGF에코머티리얼즈,KOSDAQ,우량기업부,2690,1,10,0.37,2680,2725,2660,17217,46336930,168842958310,62766899,KSQ
089600,KR7089600001,나스미디어,KOSDAQ,우량기업부,14560,1,40,0.28,14670,14740,14540,12017,175843045,168432453280,11568163,KSQ
047310,KR7047310008,파워로직스,KOSDAQ,중견기업부,4595,1,40,0.88,4540,4595,4500,23815,108643320,168226419225,36610755,KSQ
053580,KR7053580007,웹케시,KOSDAQ,우량기업부,12330,2,-20,-0.16,12720,12880,12200,338321,4230952820,168134937840,13636248,KSQ
254490,KR7254490006,미래반도체,KOSDAQ,중견기업부,11620,3,0,0.0,11700,11890,11580,22703,265374780,167769560000,14438000,KSQ
200350,KR7200350007,아티스트스튜디오,KOSDAQ,기술성장기업부,16690,1,240,1.46,16500,16770,16340,78131,1296745650,166833657250,9996025,KSQ
475580,KR7475580007,에이럭스,KOSDAQ,중견기업부,12220,2,-180,-1.45,12420,12510,12110,112221,1378925840,166496278000,13624900,KSQ
336680,KR7336680004,탑런토탈솔루션,KOSDAQ,중견기업부,8480,2,-70,-0.82,8560,8560,8420,8027,68003810,165977165920,19572779,KSQ
243840,KR7243840006,신흥에스이씨,KOSDAQ,우량기업부,4295,2,-40,-0.92,4390,4405,4290,20273,87803485,165607619325,38558235,KSQ
008830,KR7008830002,대동기어,KOSDAQ,우량기업부,18420,2,-530,-2.8,19130,19130,18320,287227,5391470170,165550118400,8987520,KSQ
038390,KR7038390001,레드캡투어,KOSDAQ,우량기업부,9870,2,-70,-0.7,10000,10080,9830,91811,911598135,165034513140,16720822,KSQ
073010,KR7073010001,케이에스피,KOSDAQ,우량기업부,4095,2,-110,-2.62,4205,4250,4065,106405,438269155,164583168750,40191250,KSQ
203650,KR7203650007,드림시큐리티,KOSDAQ,우량기업부,3250,2,-40,-1.22,3295,3310,3245,47961,157241469,164468700500,50605754,KSQ
458870,KR7458870003,씨어스테크놀로지,KOSDAQ,기술성장기업부,13060,2,-270,-2.03,13480,13480,13040,16668,219665395,164436892800,12590880,KSQ
108380,KR7108380007,대양전기공업,KOSDAQ,우량기업부,17160,1,140,0.82,17420,17770,16920,26801,463365800,164175434280,9567333,KSQ
048430,KR7048430003,유라테크,KOSDAQ,우량기업부,14240,1,530,3.87,13260,14720,12600,2950123,41297247895,164044800000,11520000,KSQ
206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,6450,3,0,0.0,6580,6580,6400,36477,235782820,163905697200,25411736,KSQ
124500,KR7124500000,아이티센,KOSDAQ,중견기업부,7060,1,600,9.29,6630,7170,6550,1244066,8622618865,163823960620,23204527,KSQ
084650,KR7084650001,랩지노믹스,KOSDAQ,우량기업부,2205,2,-20,-0.9,2225,2260,2200,488362,1089072695,163699177950,74239990,KSQ
192440,KR7192440006,슈피겐코리아,KOSDAQ,우량기업부,26300,2,-100,-0.38,26700,26800,26200,5326,140780150,163490346900,6216363,KSQ
274090,KR7274090000,켄코아에어로스페이스,KOSDAQ,기술성장기업부,12460,2,-190,-1.5,12810,12870,12410,134027,1693536050,163285185000,13104750,KSQ
033160,KR7033160003,엠케이전자,KOSDAQ,중견기업부,7390,2,-160,-2.12,7570,7630,7320,69774,518997350,163070186090,22066331,KSQ
365330,KR7365330000,에스와이스틸텍,KOSDAQ,중견기업부,5310,2,-70,-1.3,5450,5500,5280,172101,925816680,162539100000,30610000,KSQ
303810,KR7303810006,동국생명과학,KOSDAQ,중견기업부,10120,1,90,0.9,10030,10230,9950,153345,1552733335,161839748400,15992070,KSQ
174900,KR7174900001,앱클론,KOSDAQ,관리종목(소속부없음),9110,2,-130,-1.41,9240,9400,9000,79179,729944440,161182765390,17692949,KSQ
456070,KR7456070002,이엔셀,KOSDAQ,기술성장기업부,14920,2,-80,-0.53,15150,15200,14810,36796,550122520,161179670840,10802927,KSQ
046440,KR7046440004,KG모빌리언스,KOSDAQ,우량기업부,4240,2,-85,-1.97,4350,4400,4230,47348,203549308,161165800480,38010802,KSQ
214180,KR7214180002,헥토이노베이션,KOSDAQ,우량기업부,12200,2,-140,-1.13,12260,12380,12180,13614,166998085,160120278600,13124613,KSQ
474170,KR7474170008,루미르,KOSDAQ,기술성장기업부,8990,1,40,0.45,9030,9150,8950,84062,762192820,159371987040,17727696,KSQ
088800,KR7088800008,에이스테크,KOSDAQ,중견기업부,701,0,0,0.0,0,0,0,0,0,158790031403,226519303,KSQ
108230,KR7108230004,톱텍,KOSDAQ,벤처기업부,4175,2,-35,-0.83,4210,4230,4140,22389,93452891,158747047875,38023245,KSQ
376270,KR7376270005,에이치이엠파마,KOSDAQ,기술성장기업부,22800,1,150,0.66,22850,23100,22650,22716,521350725,158734489200,6962039,KSQ
310200,KR7310200001,애니플러스,KOSDAQ,우량기업부,3480,1,150,4.5,3335,3530,3330,544741,1877840705,158413006920,45520979,KSQ
267320,KR7267320000,나인테크,KOSDAQ,벤처기업부,3435,2,-195,-5.37,3610,3610,3420,1685425,5858143649,158231172780,46064388,KSQ
024060,KR7024060006,흥구석유,KOSDAQ,중견기업부,10540,2,-390,-3.57,10600,10740,10490,116229,1232690925,158100000000,15000000,KSQ
037460,KR7037460003,삼지전자,KOSDAQ,우량기업부,9680,2,-70,-0.72,9750,9850,9650,35303,344177425,157963292960,16318522,KSQ
033640,KR7033640004,네패스,KOSDAQ,중견기업부,6820,2,-80,-1.16,6870,7040,6780,31564,217080755,157263757640,23059202,KSQ
049950,KR7049950009,미래컴퍼니,KOSDAQ,우량기업부,17830,2,-230,-1.27,18250,18250,17820,5702,102268565,157222871720,8817884,KSQ
307750,KR7307750000,국전약품,KOSDAQ,우량기업부,3140,2,-15,-0.48,3170,3185,3130,19847,62579165,156893648200,49966130,KSQ
083790,KR7083790006,CG인바이츠,KOSDAQ,벤처기업부,2040,2,-25,-1.21,2070,2080,2020,17987,36751090,156864131280,76894182,KSQ
096240,KR7096240007,크레버스,KOSDAQ,우량기업부,14080,1,70,0.5,14040,14160,14010,8642,121893255,156825574400,11138180,KSQ
006620,KR7006620009,동구바이오제약,KOSDAQ,우량기업부,5500,1,50,0.92,5450,5540,5430,40673,223594950,156557456000,28464992,KSQ
032300,KR7032300006,한국파마,KOSDAQ,중견기업부,14330,1,130,0.92,14340,14440,14200,3009,43210190,156293025330,10906701,KSQ
079960,KR7079960001,동양이엔피,KOSDAQ,우량기업부,19850,2,-120,-0.6,19970,20150,19800,6967,139214805,156021000000,7860000,KSQ
299030,KR7299030007,하나기술,KOSDAQ,벤처기업부,19480,2,-170,-0.87,19650,19870,19480,6031,118244450,155740846800,7994910,KSQ
126340,KR7126340009,비나텍,KOSDAQ,우량기업부,24400,1,450,1.88,24200,24550,23950,9688,234702325,155487487200,6372438,KSQ
205100,KR7205100001,엑셈,KOSDAQ,우량기업부,2160,2,-10,-0.46,2180,2185,2150,337352,730561318,155441010960,71963431,KSQ
023910,KR7023910003,대한약품,KOSDAQ,우량기업부,25850,3,0,0.0,25850,25900,25700,1837,47404575,155100000000,6000000,KSQ
083310,KR7083310003,엘오티베큠,KOSDAQ,우량기업부,8690,3,0,0.0,8740,8810,8610,24710,215803120,154769186770,17810033,KSQ
104460,KR7104460001,디와이피엔에프,KOSDAQ,중견기업부,14440,2,-90,-0.62,14550,14580,14050,8176,118031235,154704745000,10713625,KSQ
036190,KR7036190007,금화피에스시,KOSDAQ,우량기업부,25550,3,0,0.0,25550,25650,25450,1844,47097075,153300000000,6000000,KSQ
068790,KR7068790005,DMS,KOSDAQ,관리종목(소속부없음),6330,0,0,0.0,0,0,0,0,0,151838488590,23987123,KSQ
041440,KR7041440009,현대에버다임,KOSDAQ,중견기업부,8440,2,-90,-1.06,8620,8650,8400,119759,1022519940,151210567360,17915944,KSQ
053080,KR7053080008,케이엔솔,KOSDAQ,우량기업부,11600,1,10,0.09,11600,11870,11520,14613,170948575,150797761200,12999807,KSQ
407400,KR7407400001,꿈비,KOSDAQ,벤처기업부,12140,2,-70,-0.57,12700,12830,12050,482796,5992865330,150659560920,12410178,KSQ
078350,KR7078350006,한양디지텍,KOSDAQ,우량기업부,9850,1,20,0.2,9840,10030,9600,21436,212012465,150157162700,15244382,KSQ
027830,KR7027830009,대성창투,KOSDAQ,중견기업부,2780,1,130,4.91,2725,2900,2630,8414234,23450415207,150120000000,54000000,KSQ
451760,KR7451760003,컨텍,KOSDAQ,기술성장기업부,9990,2,-40,-0.4,10140,10140,9930,8378,83984280,149764845240,14991476,KSQ
354320,KR7354320004,알멕,KOSDAQ,기술성장기업부,23400,3,0,0.0,23700,23700,23350,9297,218770750,149558315400,6391381,KSQ
029480,KR7029480001,광무,KOSDAQ,중견기업부,2705,1,85,3.24,2760,2900,2640,749747,2071767325,148852419805,55028621,KSQ
298540,KR7298540006,더네이쳐홀딩스,KOSDAQ,우량기업부,10080,2,-30,-0.3,10130,10300,10050,20957,213561515,148839828480,14765856,KSQ
158430,KR7158430009,아톤,KOSDAQ,벤처기업부,6000,2,-40,-0.66,6350,6690,5930,5120300,32528383170,148793106000,24798851,KSQ
214680,KR7214680001,디알텍,KOSDAQ,우량기업부,2005,2,-25,-1.23,2030,2045,1999,176870,357358875,148400584270,74015254,KSQ
405100,KR7405100009,큐알티,KOSDAQ,벤처기업부,12050,1,20,0.17,12030,12450,11900,34006,414071365,148086077050,12289301,KSQ
092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,8650,2,-240,-2.7,8900,8910,8590,58099,502923230,147998732000,17109680,KSQ
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,16290,1,1040,6.82,15860,16420,15250,147928,2375355360,147906684000,9079600,KSQ
453450,KR7453450009,그리드위즈,KOSDAQ,벤처기업부,18600,1,340,1.86,18750,18840,18130,95046,1758709155,147735150000,7942750,KSQ
052330,KR7052330008,코텍,KOSDAQ,우량기업부,8930,2,-170,-1.87,9090,9090,8930,14045,126138500,147587663820,16527174,KSQ
226400,KR7226400000,오스테오닉,KOSDAQ,기술성장기업부,7140,1,30,0.42,7110,7200,6960,58329,415543680,147523831140,20661601,KSQ
251370,KR7251370003,와이엠티,KOSDAQ,벤처기업부,9000,1,220,2.51,8780,9040,8700,18781,167194860,146830176000,16314464,KSQ
046070,KR7046070009,코다코,KOSDAQ,관리종목(소속부없음),10280,0,0,0.0,0,0,0,0,0,146172317160,14219097,KSQ
005710,KR7005710009,대원산업,KOSDAQ,우량기업부,7270,2,-90,-1.22,7360,7470,7250,9358,68707100,145673352000,20037600,KSQ
297090,KR7297090003,씨에스베어링,KOSDAQ,중견기업부,5320,2,-20,-0.37,5330,5410,5290,18638,99596040,145076400000,27270000,KSQ
205500,KR7205500002,넥써쓰,KOSDAQ,중견기업부,2475,1,20,0.81,2405,2515,2405,152236,373125505,144806555025,58507699,KSQ
092190,KR7092190008,서울바이오시스,KOSDAQ,중견기업부,3152,2,-93,-2.87,3240,3245,3150,12067,38334801,144577143216,45868383,KSQ
071200,KR7071200000,인피니트헬스케어,KOSDAQ,우량기업부,5890,2,-60,-1.01,5940,6070,5810,254617,1514944445,143695137620,24396458,KSQ
388050,KR7388050007,지투파워,KOSDAQ,중견기업부,7680,1,30,0.39,7710,7790,7550,212107,1622619725,143688476160,18709437,KSQ
005860,KR7005860002,한일사료,KOSDAQ,우량기업부,3640,2,-25,-0.68,3665,3700,3610,103235,378056161,143429413400,39403685,KSQ
078140,KR7078140001,대봉엘에스,KOSDAQ,우량기업부,12930,2,-230,-1.75,13240,13240,12900,52789,687641565,143349466470,11086579,KSQ
317870,KR7317870004,엔바이오니아,KOSDAQ,기술성장기업부,16850,2,-250,-1.46,17150,17150,16830,1466,24848110,143338737500,8506750,KSQ
393210,KR7393210000,토마토시스템,KOSDAQ,기술성장기업부,9150,1,1280,16.26,7790,9820,7770,21672171,197538329170,142873077600,15614544,KSQ
290550,KR7290550003,디케이티,KOSDAQ,우량기업부,7140,2,-10,-0.14,7160,7230,7010,11876,85024250,142808782200,20001230,KSQ
026150,KR7026150003,특수건설,KOSDAQ,중견기업부,8120,1,180,2.27,8060,8500,7970,746146,6179304200,142476207720,17546331,KSQ
282880,KR7282880004,코윈테크,KOSDAQ,우량기업부,12770,2,-190,-1.47,12950,13070,12740,7307,94156730,142280875390,11141807,KSQ
123040,KR7123040008,엠에스오토텍,KOSDAQ,우량기업부,2270,2,-25,-1.09,2295,2320,2260,74797,171287669,142166238730,62628299,KSQ
030960,KR7030960009,양지사,KOSDAQ,중견기업부,8890,2,-20,-0.22,8880,8980,8860,42859,381749965,142062200000,15980000,KSQ
439580,KR7439580002,블루엠텍,KOSDAQ,기술성장기업부,12710,2,-410,-3.13,13120,13200,12630,147861,1911229980,141973508910,11170221,KSQ
095190,KR7095190005,이엠코리아,KOSDAQ,중견기업부,2175,1,10,0.46,2165,2210,2150,29922,65289486,141941504850,65260462,KSQ
051160,KR7051160000,지어소프트,KOSDAQ,우량기업부,9170,2,-60,-0.65,9240,9290,9140,30239,278695330,141900523100,15474430,KSQ
140670,KR7140670001,알에스오토메이션,KOSDAQ,벤처기업부,15240,1,30,0.2,15070,15500,15040,120607,1836391200,141779853600,9303140,KSQ
073490,KR7073490005,이노와이어리스,KOSDAQ,우량기업부,18610,1,240,1.31,18360,18640,18170,25077,460910990,141507574060,7603846,KSQ
006910,KR7006910004,보성파워텍,KOSDAQ,중견기업부,2880,1,35,1.23,2940,2940,2850,300298,868409314,141493893120,49129824,KSQ
136540,KR7136540002,윈스테크넷,KOSDAQ,우량기업부,11480,1,10,0.09,11470,11590,11450,4379,50216980,140971484080,12279746,KSQ
048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,4120,1,40,0.98,4080,4165,4080,34280,141746415,140701139440,34150762,KSQ
382840,KR7382840007,원준,KOSDAQ,중견기업부,9190,2,-60,-0.65,9300,9360,9150,37389,345600185,140345829390,15271581,KSQ
424960,KR7424960003,스마트레이더시스템,KOSDAQ,기술성장기업부,8950,2,-210,-2.29,9150,9260,8930,36493,331471365,140312193000,15677340,KSQ
234690,KR7234690006,녹십자웰빙,KOSDAQ,우량기업부,7900,1,90,1.15,7850,7930,7770,15762,124391775,140242980400,17752276,KSQ
005990,KR7005990007,매일홀딩스,KOSDAQ,우량기업부,10200,1,510,5.26,10070,10530,9940,39546,406206120,139926700800,13718304,KSQ
044990,KR7044990000,에이치엔에스하이텍,KOSDAQ,기술성장기업부,17320,2,-420,-2.37,17740,17740,17310,11459,202121460,139184628480,8036064,KSQ
049720,KR7049720006,고려신용정보,KOSDAQ,우량기업부,9730,3,0,0.0,9790,9790,9720,23374,227743125,139139000000,14300000,KSQ
115500,KR7115500001,케이씨에스,KOSDAQ,중견기업부,11570,2,-170,-1.45,11730,11890,11530,176904,2064284410,138840000000,12000000,KSQ
425040,KR7425040003,티이엠씨,KOSDAQ,기술성장기업부,6510,3,0,0.0,6450,6660,6420,42424,277915610,138767563620,21316062,KSQ
278650,KR7278650007,HLB바이오스텝,KOSDAQ,우량기업부,1594,2,-48,-2.92,1640,1640,1590,152833,246284694,138686829166,87005539,KSQ
